timestamp,score,executed,direction,reason
2025-12-01 18:35:00+00:00,0.3902477639752405,False,SHORT,regime_filter_bull
2025-12-01 18:40:00+00:00,0.3305069065936721,False,SHORT,regime_filter_bull
2025-12-01 18:45:00+00:00,0.3044019595857946,False,SHORT,regime_filter_bull
2025-12-01 18:50:00+00:00,0.2480931563482417,False,SHORT,regime_filter_bull
2025-12-01 18:55:00+00:00,0.26351107162253634,False,SHORT,regime_filter_bull
2025-12-01 19:00:00+00:00,0.17849673874365946,False,,primary_threshold (score=0.178 < 0.200)
2025-12-01 19:05:00+00:00,0.3546317529320083,True,LONG,executed
2025-12-01 19:10:00+00:00,0.35015860164591023,False,SHORT,regime_filter_bull
2025-12-01 19:15:00+00:00,0.3462092039739889,False,SHORT,risk_min_time
2025-12-01 19:20:00+00:00,0.31812519333237343,False,LONG,regime_filter_bear
2025-12-01 19:25:00+00:00,0.2572610478668021,False,LONG,regime_filter_bear
2025-12-01 19:30:00+00:00,0.37141643692339,True,SHORT,executed
2025-12-01 19:35:00+00:00,0.19345565123828257,False,,primary_threshold (score=0.193 < 0.200)
2025-12-01 19:40:00+00:00,0.32747830258888744,False,SHORT,max_concurrent_positions
2025-12-01 19:45:00+00:00,0.007544582048873039,False,,primary_threshold (score=0.008 < 0.200)
2025-12-01 19:50:00+00:00,0.10639704655960985,False,,primary_threshold (score=0.106 < 0.200)
2025-12-01 19:55:00+00:00,0.12623459977794405,False,,primary_threshold (score=0.126 < 0.200)
2025-12-01 20:00:00+00:00,0.19847230409857403,False,,primary_threshold (score=0.198 < 0.200)
2025-12-01 20:05:00+00:00,0.13924124247594394,False,,primary_threshold (score=0.139 < 0.200)
2025-12-01 20:10:00+00:00,0.1751292703357159,False,,primary_threshold (score=0.175 < 0.200)
2025-12-01 20:15:00+00:00,0.12352777926050174,False,,primary_threshold (score=0.124 < 0.200)
2025-12-01 20:20:00+00:00,0.010033566047907616,False,,primary_threshold (score=0.010 < 0.200)
2025-12-01 20:25:00+00:00,0.012695711239129492,False,,primary_threshold (score=0.013 < 0.200)
2025-12-01 20:30:00+00:00,0.2412703255234924,False,SHORT,max_concurrent_positions
2025-12-01 20:35:00+00:00,0.1865303373651973,False,,primary_threshold (score=0.187 < 0.200)
2025-12-01 20:40:00+00:00,0.2977660935330708,False,SHORT,max_concurrent_positions
2025-12-01 20:45:00+00:00,0.3280671966139141,False,SHORT,max_concurrent_positions
2025-12-01 20:50:00+00:00,0.3166405987061782,False,SHORT,max_concurrent_positions
2025-12-01 20:55:00+00:00,0.1883702853785253,False,,primary_threshold (score=0.188 < 0.200)
2025-12-02 14:30:00+00:00,0.2874312385678878,False,SHORT,risk_min_time
2025-12-02 14:35:00+00:00,0.30604659977960896,False,SHORT,regime_filter_bull
2025-12-02 14:40:00+00:00,0.3963131195273334,False,SHORT,regime_filter_bull
2025-12-02 14:45:00+00:00,0.32203015740036983,False,SHORT,regime_filter_bull
2025-12-02 14:50:00+00:00,0.2679623120693382,False,SHORT,regime_filter_bull
2025-12-02 14:55:00+00:00,0.33826836852018993,False,SHORT,regime_filter_bull
2025-12-02 15:00:00+00:00,0.3437769232757498,False,SHORT,regime_filter_bull
2025-12-02 15:05:00+00:00,0.23757640925719384,False,SHORT,regime_filter_bull
2025-12-02 15:10:00+00:00,0.1753730469996439,False,,primary_threshold (score=0.175 < 0.200)
2025-12-02 15:15:00+00:00,0.24499044350321836,False,SHORT,regime_filter_bull
2025-12-02 15:20:00+00:00,0.08760405932270293,False,,primary_threshold (score=0.088 < 0.200)
2025-12-02 15:25:00+00:00,0.29666905223855794,False,SHORT,regime_filter_bull
2025-12-02 15:30:00+00:00,0.2956243306065428,False,SHORT,regime_filter_bull
2025-12-02 15:35:00+00:00,0.32255757610106417,True,SHORT,executed
2025-12-02 15:40:00+00:00,0.5590736940157545,False,SHORT,regime_filter_bull
2025-12-02 15:45:00+00:00,0.3616236112532313,False,SHORT,risk_min_time
2025-12-02 15:50:00+00:00,0.3655837721744887,False,SHORT,regime_filter_bull
2025-12-02 15:55:00+00:00,0.22505852023262402,False,SHORT,regime_filter_bull
2025-12-02 16:00:00+00:00,0.33061204701397645,False,SHORT,regime_filter_bull
2025-12-02 16:05:00+00:00,0.37080947813721893,False,SHORT,regime_filter_bull
2025-12-02 16:10:00+00:00,0.2888500358351574,False,SHORT,regime_filter_bull
2025-12-02 16:15:00+00:00,0.27685606942746455,False,SHORT,volatility_filter_low_adx
2025-12-02 16:20:00+00:00,0.3504295850339805,False,SHORT,regime_filter_bull
2025-12-02 16:25:00+00:00,0.3315851480129627,False,SHORT,volatility_filter_low_adx
2025-12-02 16:30:00+00:00,0.36114767052557034,True,SHORT,executed
2025-12-02 16:35:00+00:00,0.35340125933101585,False,SHORT,max_concurrent_positions
2025-12-02 16:40:00+00:00,0.4068549042207732,False,SHORT,max_concurrent_positions
2025-12-02 16:45:00+00:00,0.2547007125646883,False,SHORT,max_concurrent_positions
2025-12-02 16:50:00+00:00,0.34174412285334405,False,SHORT,max_concurrent_positions
2025-12-02 16:55:00+00:00,0.30783678191095865,False,SHORT,max_concurrent_positions
2025-12-02 17:00:00+00:00,0.1806226097758156,False,,primary_threshold (score=0.181 < 0.200)
2025-12-02 17:05:00+00:00,0.21383079477228362,False,SHORT,max_concurrent_positions
2025-12-02 17:10:00+00:00,0.2621594998939909,False,SHORT,max_concurrent_positions
2025-12-02 17:15:00+00:00,0.2231467635766371,False,SHORT,max_concurrent_positions
2025-12-02 17:20:00+00:00,0.3623127370087863,False,SHORT,risk_min_time
2025-12-02 17:25:00+00:00,0.22419636653809252,False,SHORT,regime_filter_bull
2025-12-02 17:30:00+00:00,0.27143277807448674,False,SHORT,regime_filter_bull
2025-12-02 17:35:00+00:00,0.19733012937505792,False,,primary_threshold (score=0.197 < 0.200)
2025-12-02 17:40:00+00:00,0.2334463740730924,False,SHORT,regime_filter_bull
2025-12-02 17:45:00+00:00,0.25372337547322554,False,SHORT,regime_filter_bull
2025-12-02 17:50:00+00:00,0.22890826758815508,False,SHORT,regime_filter_bull
2025-12-02 17:55:00+00:00,0.1872053885221013,False,,primary_threshold (score=0.187 < 0.200)
2025-12-02 18:00:00+00:00,0.2719473701124265,False,SHORT,volatility_filter_low_adx
2025-12-02 18:05:00+00:00,0.29077558334600806,False,SHORT,volatility_filter_low_adx
2025-12-02 18:10:00+00:00,0.3366757228251802,False,SHORT,volatility_filter_low_adx
2025-12-02 18:15:00+00:00,0.22884917257531723,False,SHORT,volatility_filter_low_adx
2025-12-02 18:20:00+00:00,0.32525882951548657,False,SHORT,volatility_filter_low_adx
2025-12-02 18:25:00+00:00,0.30423310708871215,False,SHORT,volatility_filter_low_adx
2025-12-02 18:30:00+00:00,0.18166833961175072,False,,primary_threshold (score=0.182 < 0.200)
2025-12-02 18:35:00+00:00,0.176387223523448,False,,primary_threshold (score=0.176 < 0.200)
2025-12-02 18:40:00+00:00,0.192520999368746,False,,primary_threshold (score=0.193 < 0.200)
2025-12-02 18:45:00+00:00,0.3723251109959844,False,SHORT,volatility_filter_low_adx
2025-12-02 18:50:00+00:00,0.3870798536573589,False,SHORT,volatility_filter_low_adx
2025-12-02 18:55:00+00:00,0.3188315386016023,False,SHORT,volatility_filter_low_adx
2025-12-02 19:00:00+00:00,0.275455094362115,False,SHORT,volatility_filter_low_adx
2025-12-02 19:05:00+00:00,0.20115002873398224,False,SHORT,regime_filter_bull
2025-12-02 19:10:00+00:00,0.057960901922567365,False,,primary_threshold (score=0.058 < 0.200)
2025-12-02 19:15:00+00:00,0.1892995873031279,False,,primary_threshold (score=0.189 < 0.200)
2025-12-02 19:20:00+00:00,0.04574151764335527,False,,primary_threshold (score=0.046 < 0.200)
2025-12-02 19:25:00+00:00,0.29636094206878383,False,SHORT,volatility_filter_low_adx
2025-12-02 19:30:00+00:00,0.3097402157961805,False,SHORT,regime_filter_bull
2025-12-02 19:35:00+00:00,0.4457313052325603,False,SHORT,regime_filter_bull
2025-12-02 19:40:00+00:00,0.3361871248697268,False,SHORT,regime_filter_bull
2025-12-02 19:45:00+00:00,0.28531782972105996,False,SHORT,regime_filter_bull
2025-12-02 19:50:00+00:00,0.3794274870008891,False,SHORT,regime_filter_bull
2025-12-02 19:55:00+00:00,0.3456477195485217,False,SHORT,regime_filter_bull
2025-12-02 20:00:00+00:00,0.17254201778584455,False,,primary_threshold (score=0.173 < 0.200)
2025-12-02 20:05:00+00:00,0.2420335050020322,False,SHORT,regime_filter_bull
2025-12-02 20:10:00+00:00,0.12150755473275004,False,,primary_threshold (score=0.122 < 0.200)
2025-12-02 20:15:00+00:00,0.23517279466037402,False,SHORT,regime_filter_bull
2025-12-02 20:20:00+00:00,0.22273313706555017,False,SHORT,regime_filter_bull
2025-12-02 20:25:00+00:00,0.1696136772229489,False,,primary_threshold (score=0.170 < 0.200)
2025-12-02 20:30:00+00:00,0.32258962046393913,False,SHORT,regime_filter_bull
2025-12-02 20:35:00+00:00,0.24549879344371994,False,SHORT,regime_filter_bull
2025-12-02 20:40:00+00:00,0.23338337930092373,False,SHORT,regime_filter_bull
2025-12-02 20:45:00+00:00,0.23574819019288423,False,SHORT,regime_filter_bull
2025-12-02 20:50:00+00:00,0.2890605503424819,False,SHORT,regime_filter_bull
2025-12-02 20:55:00+00:00,0.35525389234889804,False,SHORT,regime_filter_bull
2025-12-03 14:30:00+00:00,0.3059965524570467,False,SHORT,volatility_filter_low_adx
2025-12-03 14:35:00+00:00,0.37706886089949665,False,SHORT,volatility_filter_low_adx
2025-12-03 14:40:00+00:00,0.3795190695466547,False,SHORT,volatility_filter_low_adx
2025-12-03 14:45:00+00:00,0.2821147465640879,False,SHORT,volatility_filter_low_adx
2025-12-03 14:50:00+00:00,0.30805001145677907,False,SHORT,volatility_filter_low_adx
2025-12-03 14:55:00+00:00,0.21170578589019912,False,SHORT,volatility_filter_low_adx
2025-12-03 15:00:00+00:00,0.2107510414808973,False,LONG,regime_filter_bear
2025-12-03 15:05:00+00:00,0.45010572180853675,False,SHORT,regime_filter_bull
2025-12-03 15:10:00+00:00,0.13451582780198218,False,,primary_threshold (score=0.135 < 0.200)
2025-12-03 15:15:00+00:00,0.10328397935113942,False,,primary_threshold (score=0.103 < 0.200)
2025-12-03 15:20:00+00:00,0.3824954034847917,False,SHORT,volatility_filter_low_adx
2025-12-03 15:25:00+00:00,0.33269379457806236,False,SHORT,regime_filter_bull
2025-12-03 15:30:00+00:00,0.22823099996130122,False,SHORT,volatility_filter_low_adx
2025-12-03 15:35:00+00:00,0.28108636207850424,False,SHORT,regime_filter_bull
2025-12-03 15:40:00+00:00,0.21048394734432088,False,SHORT,regime_filter_bull
2025-12-03 15:45:00+00:00,0.20930813531913195,False,SHORT,regime_filter_bull
2025-12-03 15:50:00+00:00,0.22914410353626383,False,SHORT,regime_filter_bull
2025-12-03 15:55:00+00:00,0.31739993695529406,False,SHORT,regime_filter_bull
2025-12-03 16:00:00+00:00,0.29494125353722184,False,SHORT,regime_filter_bull
2025-12-03 16:05:00+00:00,0.30514473979657175,False,SHORT,regime_filter_bull
2025-12-03 16:10:00+00:00,0.2539096257963407,False,SHORT,regime_filter_bull
2025-12-03 16:15:00+00:00,0.34830442789052807,False,SHORT,regime_filter_bull
2025-12-03 16:20:00+00:00,0.3395190347861831,False,SHORT,regime_filter_bull
2025-12-03 16:25:00+00:00,0.29711893212652857,False,SHORT,regime_filter_bull
2025-12-03 16:30:00+00:00,0.38207089208284845,False,SHORT,regime_filter_bull
2025-12-03 16:35:00+00:00,0.29453510795266147,False,SHORT,regime_filter_bull
2025-12-03 16:40:00+00:00,0.2719703220044795,False,SHORT,regime_filter_bull
2025-12-03 16:45:00+00:00,0.22739660844896126,False,SHORT,regime_filter_bull
2025-12-03 16:50:00+00:00,0.2809400600810669,False,SHORT,regime_filter_bull
2025-12-03 16:55:00+00:00,0.34768441300279546,False,SHORT,regime_filter_bull
2025-12-03 17:00:00+00:00,0.4576182643026099,False,SHORT,regime_filter_bull
2025-12-03 17:05:00+00:00,0.5039540640844948,False,SHORT,regime_filter_bull
2025-12-03 17:10:00+00:00,0.4026418478160434,False,SHORT,regime_filter_bull
2025-12-03 17:15:00+00:00,0.3736285853645792,False,SHORT,regime_filter_bull
