timestamp,action,direction,contracts,price,order_id,prediction_score,reason,pnl_usd
2026-01-08 11:35:00-06:00,ENTRY,LONG,1,6965.5,DRY_20260108_113500,0.9341385018568327,,
2026-01-08 11:40:00-06:00,ENTRY,LONG,1,6966.75,DRY_20260108_114000,0.9377645543691066,,
2026-01-08 11:46:28.330309,EXIT,,1,6966.75,DRY_20260108_113500,,shutdown,2.51
2026-01-08 11:46:28.330309,EXIT,,1,6966.75,DRY_20260108_114000,,shutdown,-3.74
