timestamp,score,executed,direction,reason
2026-01-02 03:05:00+00:00,0.05623160315125536,False,,primary_threshold (score=0.056 < 0.150)
2026-01-02 03:10:00+00:00,0.042741810757089715,False,,primary_threshold (score=0.043 < 0.150)
2026-01-02 03:15:00+00:00,0.04860365352950144,False,,primary_threshold (score=0.049 < 0.150)
2026-01-02 03:20:00+00:00,0.05726448685499794,False,,primary_threshold (score=0.057 < 0.150)
2026-01-02 03:25:00+00:00,0.05228706651854553,False,,primary_threshold (score=0.052 < 0.150)
2026-01-02 03:30:00+00:00,0.027592539133277222,False,,primary_threshold (score=0.028 < 0.150)
2026-01-02 03:35:00+00:00,0.02647540427854761,False,,primary_threshold (score=0.026 < 0.150)
2026-01-02 03:40:00+00:00,0.030042861520576863,False,,primary_threshold (score=0.030 < 0.150)
2026-01-02 03:45:00+00:00,0.04176139629754061,False,,primary_threshold (score=0.042 < 0.150)
2026-01-02 03:50:00+00:00,0.05562577572167629,False,,primary_threshold (score=0.056 < 0.150)
2026-01-02 03:55:00+00:00,0.043968557147136045,False,,primary_threshold (score=0.044 < 0.150)
2026-01-02 04:00:00+00:00,0.053260311530804016,False,,primary_threshold (score=0.053 < 0.150)
2026-01-02 04:05:00+00:00,0.05372657803179087,False,,primary_threshold (score=0.054 < 0.150)
2026-01-02 04:10:00+00:00,0.049016380090989686,False,,primary_threshold (score=0.049 < 0.150)
2026-01-02 04:15:00+00:00,0.06513010143411399,False,,primary_threshold (score=0.065 < 0.150)
2026-01-02 04:20:00+00:00,0.0762147235241949,False,,primary_threshold (score=0.076 < 0.150)
2026-01-02 04:25:00+00:00,0.06877904750965957,False,,primary_threshold (score=0.069 < 0.150)
2026-01-02 04:30:00+00:00,0.06696415239716352,False,,primary_threshold (score=0.067 < 0.150)
2026-01-02 04:35:00+00:00,0.051141909790338336,False,,primary_threshold (score=0.051 < 0.150)
2026-01-02 04:40:00+00:00,0.0688610813031939,False,,primary_threshold (score=0.069 < 0.150)
2026-01-02 04:45:00+00:00,0.07394143870497027,False,,primary_threshold (score=0.074 < 0.150)
2026-01-02 04:50:00+00:00,0.06781148290377825,False,,primary_threshold (score=0.068 < 0.150)
2026-01-02 04:55:00+00:00,0.07580820349011039,False,,primary_threshold (score=0.076 < 0.150)
2026-01-02 05:00:00+00:00,0.060623544016128905,False,,primary_threshold (score=0.061 < 0.150)
2026-01-02 05:05:00+00:00,0.00489815308290531,False,,primary_threshold (score=0.005 < 0.150)
2026-01-02 05:10:00+00:00,0.07002838907831566,False,,primary_threshold (score=0.070 < 0.150)
2026-01-02 05:15:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:20:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:25:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:30:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:35:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:40:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:45:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:50:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 05:55:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:00:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:05:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:10:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:15:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:20:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:25:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:30:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:35:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:40:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:45:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:50:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 06:55:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:00:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:05:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:10:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:15:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:20:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:25:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:30:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:35:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:40:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:45:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:50:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 07:55:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 08:00:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 08:05:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 08:10:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 08:15:00+00:00,0.0,False,,no_positive_ev_either_side
