entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2024-01-02 19:15:00+00:00,2024-01-02 19:55:00+00:00,LONG,1,4778.75,4773.25,-31.240000000000002,stop,40.0
2024-01-02 19:45:00+00:00,2024-01-02 19:55:00+00:00,LONG,1,4776.25,4771.25,-28.740000000000002,stop,10.0
2024-01-02 20:10:00+00:00,2024-01-02 20:50:00+00:00,LONG,1,4767.75,4776.25,38.76,target,40.0
2024-01-02 20:40:00+00:00,2024-01-02 20:50:00+00:00,LONG,1,4768.75,4777.5,40.01,target,10.0
2024-01-02 20:55:00+00:00,2024-01-03 14:30:00+00:00,LONG,1,4781.25,4775.0,-34.99,stop,1055.0
2024-01-03 16:20:00+00:00,2024-01-03 17:20:00+00:00,LONG,1,4756.0,4749.25,-37.49,stop,60.0
2024-01-03 15:40:00+00:00,2024-01-03 18:00:00+00:00,LONG,1,4748.25,4763.75,73.76,target,140.0
2024-01-03 15:50:00+00:00,2024-01-03 18:00:00+00:00,LONG,1,4748.5,4763.5,71.26,target,130.0
2024-01-03 19:15:00+00:00,2024-01-03 19:30:00+00:00,LONG,1,4753.25,4766.75,63.76,target,15.0
2024-01-03 19:20:00+00:00,2024-01-03 19:30:00+00:00,LONG,1,4755.75,4770.25,68.76,target,10.0
2024-01-03 15:30:00+00:00,2024-01-03 20:50:00+00:00,LONG,1,4755.0,4744.25,-57.49,stop,320.0
2024-01-03 20:05:00+00:00,2024-01-03 20:50:00+00:00,LONG,1,4756.75,4744.75,-63.74,stop,45.0
2024-01-03 20:10:00+00:00,2024-01-03 20:50:00+00:00,LONG,1,4755.5,4744.5,-58.74,stop,40.0
2024-01-03 20:30:00+00:00,2024-01-03 20:50:00+00:00,LONG,1,4752.75,4744.5,-44.99,stop,20.0
2024-01-03 15:25:00+00:00,2024-01-03 20:55:00+00:00,LONG,1,4754.0,4742.75,-59.99,stop,330.0
2024-01-03 20:25:00+00:00,2024-01-03 20:55:00+00:00,LONG,1,4750.5,4742.0,-46.24,stop,30.0
2024-01-04 14:35:00+00:00,2024-01-04 16:10:00+00:00,LONG,1,4745.5,4759.75,67.51,target,95.0
2024-01-04 16:50:00+00:00,2024-01-04 17:05:00+00:00,LONG,1,4755.25,4749.0,-34.99,stop,15.0
2024-01-04 17:10:00+00:00,2024-01-04 17:45:00+00:00,LONG,1,4752.5,4746.25,-34.99,stop,35.0
2024-01-04 17:15:00+00:00,2024-01-04 17:45:00+00:00,LONG,1,4752.25,4746.0,-34.99,stop,30.0
2024-01-04 17:40:00+00:00,2024-01-04 17:45:00+00:00,LONG,1,4749.25,4743.5,-32.49,stop,5.0
2024-01-04 19:05:00+00:00,2024-01-04 19:25:00+00:00,LONG,1,4746.25,4741.5,-27.490000000000002,stop,20.0
2024-01-04 18:00:00+00:00,2024-01-04 19:30:00+00:00,LONG,1,4746.5,4740.5,-33.74,stop,90.0
2024-01-04 17:50:00+00:00,2024-01-04 19:45:00+00:00,LONG,1,4745.25,4739.0,-34.99,stop,115.0
2024-01-04 17:55:00+00:00,2024-01-04 19:45:00+00:00,LONG,1,4745.75,4739.25,-36.24,stop,110.0
2024-01-05 14:40:00+00:00,2024-01-05 15:05:00+00:00,LONG,1,4733.5,4747.0,63.76,target,25.0
2024-01-05 14:50:00+00:00,2024-01-05 15:05:00+00:00,LONG,1,4740.0,4754.25,67.51,target,15.0
2024-01-05 17:15:00+00:00,2024-01-05 17:35:00+00:00,LONG,1,4733.75,4726.0,-42.49,stop,20.0
2024-01-05 17:25:00+00:00,2024-01-05 18:15:00+00:00,LONG,1,4731.0,4723.5,-41.24,stop,50.0
2024-01-05 17:10:00+00:00,2024-01-05 18:20:00+00:00,LONG,1,4731.0,4723.25,-42.49,stop,70.0
2024-01-05 18:00:00+00:00,2024-01-05 18:20:00+00:00,LONG,1,4730.0,4723.0,-38.74,stop,20.0
2024-01-05 18:45:00+00:00,2024-01-05 19:40:00+00:00,LONG,1,4740.0,4732.75,-39.99,stop,55.0
2024-01-05 18:55:00+00:00,2024-01-05 19:40:00+00:00,LONG,1,4740.5,4733.25,-39.99,stop,45.0
2024-01-05 19:00:00+00:00,2024-01-05 19:40:00+00:00,LONG,1,4740.75,4733.75,-38.74,stop,40.0
2024-01-05 18:40:00+00:00,2024-01-05 19:45:00+00:00,LONG,1,4739.75,4732.5,-39.99,stop,65.0
2024-01-05 18:50:00+00:00,2024-01-05 19:45:00+00:00,LONG,1,4738.5,4731.5,-38.74,stop,55.0
2024-01-09 16:05:00+00:00,2024-01-09 16:55:00+00:00,LONG,1,4779.75,4791.0,52.51,target,50.0
2024-01-11 15:50:00+00:00,2024-01-11 16:15:00+00:00,LONG,1,4793.25,4780.25,-68.74,stop,25.0
2024-01-11 16:00:00+00:00,2024-01-11 16:15:00+00:00,LONG,1,4790.5,4778.75,-62.49,stop,15.0
2024-01-11 16:05:00+00:00,2024-01-11 16:15:00+00:00,LONG,1,4790.0,4778.25,-62.49,stop,10.0
2024-01-11 16:10:00+00:00,2024-01-11 16:15:00+00:00,LONG,1,4789.75,4778.25,-61.24,stop,5.0
2024-01-11 15:10:00+00:00,2024-01-11 16:40:00+00:00,LONG,1,4788.75,4775.25,-71.24,stop,90.0
2024-01-11 16:30:00+00:00,2024-01-11 18:05:00+00:00,LONG,1,4780.0,4796.25,77.51,target,95.0
2024-01-11 16:20:00+00:00,2024-01-11 18:10:00+00:00,LONG,1,4780.25,4798.0,85.01,target,110.0
2024-01-11 16:25:00+00:00,2024-01-11 18:20:00+00:00,LONG,1,4782.25,4800.0,85.01,target,115.0
2024-01-12 17:05:00+00:00,2024-01-12 18:40:00+00:00,LONG,1,4805.75,4818.25,58.76,target,95.0
2024-01-12 17:10:00+00:00,2024-01-12 18:40:00+00:00,LONG,1,4806.75,4819.0,57.51,target,90.0
2024-01-12 17:00:00+00:00,2024-01-12 18:55:00+00:00,LONG,1,4806.75,4819.75,61.26,target,115.0
2024-01-12 17:15:00+00:00,2024-01-12 19:10:00+00:00,LONG,1,4809.75,4822.0,57.51,target,115.0
2024-01-12 15:20:00+00:00,2024-01-16 14:30:00+00:00,LONG,1,4811.5,4799.75,-62.49,stop,5710.0
2024-01-12 20:00:00+00:00,2024-01-16 14:30:00+00:00,LONG,1,4812.75,4807.5,-29.990000000000002,stop,5430.0
2024-01-12 20:10:00+00:00,2024-01-16 14:30:00+00:00,LONG,1,4811.5,4806.25,-29.990000000000002,stop,5420.0
2024-01-12 20:15:00+00:00,2024-01-16 14:30:00+00:00,LONG,1,4811.5,4806.25,-29.990000000000002,stop,5415.0
2024-01-12 16:00:00+00:00,2024-01-16 14:40:00+00:00,LONG,1,4807.5,4795.75,-62.49,stop,5680.0
2024-01-12 16:05:00+00:00,2024-01-16 14:40:00+00:00,LONG,1,4808.75,4796.75,-63.74,stop,5675.0
2024-01-17 18:15:00+00:00,2024-01-17 18:25:00+00:00,LONG,1,4759.25,4753.5,-32.49,stop,10.0
2024-01-17 18:50:00+00:00,2024-01-17 19:25:00+00:00,LONG,1,4750.0,4760.5,48.76,target,35.0
2024-01-18 17:05:00+00:00,2024-01-18 18:00:00+00:00,LONG,1,4781.0,4774.0,-38.74,stop,55.0
2024-01-18 17:10:00+00:00,2024-01-18 18:00:00+00:00,LONG,1,4780.5,4774.0,-36.24,stop,50.0
2024-01-18 17:20:00+00:00,2024-01-18 18:00:00+00:00,LONG,1,4781.25,4774.75,-36.24,stop,40.0
2024-01-18 17:30:00+00:00,2024-01-18 18:05:00+00:00,LONG,1,4779.5,4773.0,-36.24,stop,35.0
2024-01-18 18:45:00+00:00,2024-01-18 19:15:00+00:00,LONG,1,4783.5,4795.0,53.76,target,30.0
2024-01-18 18:50:00+00:00,2024-01-18 19:15:00+00:00,LONG,1,4784.5,4795.5,51.26,target,25.0
2024-01-22 16:45:00+00:00,2024-01-22 18:30:00+00:00,LONG,1,4882.75,4876.5,-34.99,stop,105.0
