timestamp,action,direction,contracts,price,order_id,prediction_score,reason,pnl_usd
2026-01-08 20:25:00-06:00,ENTRY,LONG,1,6963.5,2206088082,0.9998568839951903,,
2026-01-08 20:30:00-06:00,ENTRY,LONG,1,6963.0,2206115508,0.9998470469750476,,
2026-01-08 20:39:38.379670,EXIT,,1,6963.0,2206088082,,shutdown,-6.24
2026-01-08 20:39:38.379670,EXIT,,1,6963.0,2206115508,,shutdown,-3.74
