entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2024-01-02 18:40:00+00:00,2024-01-02 19:00:00+00:00,SHORT,1,4790.0,4781.0,41.26,target,20.0
2024-01-02 18:35:00+00:00,2024-01-02 19:05:00+00:00,SHORT,1,4789.75,4780.5,42.51,target,30.0
2024-01-02 18:45:00+00:00,2024-01-02 19:05:00+00:00,SHORT,1,4788.0,4779.0,41.26,target,20.0
2024-01-02 18:50:00+00:00,2024-01-02 19:10:00+00:00,SHORT,1,4787.0,4778.0,41.26,target,20.0
2024-01-02 19:50:00+00:00,2024-01-02 20:05:00+00:00,SHORT,1,4774.5,4766.0,38.76,target,15.0
2024-01-02 20:15:00+00:00,2024-01-02 20:20:00+00:00,SHORT,1,4766.25,4771.25,-28.740000000000002,stop,5.0
2024-01-02 20:45:00+00:00,2024-01-02 20:50:00+00:00,SHORT,1,4771.25,4776.5,-29.990000000000002,stop,5.0
2024-01-02 20:55:00+00:00,2024-01-03 14:30:00+00:00,LONG,1,4781.25,4775.0,-34.99,stop,1055.0
2024-01-03 14:45:00+00:00,2024-01-03 15:05:00+00:00,SHORT,1,4760.25,4768.25,-43.74,stop,20.0
2024-01-03 14:55:00+00:00,2024-01-03 15:05:00+00:00,SHORT,1,4760.25,4768.5,-44.99,stop,10.0
2024-01-04 14:40:00+00:00,2024-01-04 15:05:00+00:00,SHORT,1,4743.75,4752.5,-47.49,stop,25.0
2024-01-04 14:45:00+00:00,2024-01-04 15:10:00+00:00,SHORT,1,4747.5,4756.25,-47.49,stop,25.0
2024-01-04 14:50:00+00:00,2024-01-04 15:10:00+00:00,SHORT,1,4745.5,4754.5,-48.74,stop,20.0
2024-01-04 14:55:00+00:00,2024-01-04 15:15:00+00:00,SHORT,1,4747.75,4757.0,-49.99,stop,20.0
2024-01-04 15:00:00+00:00,2024-01-04 15:15:00+00:00,SHORT,1,4748.5,4758.0,-51.24,stop,15.0
2024-01-05 14:30:00+00:00,2024-01-05 14:35:00+00:00,SHORT,1,4729.5,4736.25,-37.49,stop,5.0
2024-01-05 15:00:00+00:00,2024-01-05 15:05:00+00:00,SHORT,1,4743.25,4752.25,-48.74,stop,5.0
2024-01-05 15:20:00+00:00,2024-01-05 15:55:00+00:00,SHORT,1,4747.25,4758.25,-58.74,stop,35.0
2024-01-05 15:30:00+00:00,2024-01-05 16:05:00+00:00,SHORT,1,4748.5,4759.75,-59.99,stop,35.0
2024-01-05 15:15:00+00:00,2024-01-05 16:20:00+00:00,SHORT,1,4749.5,4760.25,-57.49,stop,65.0
2024-01-05 16:15:00+00:00,2024-01-05 16:50:00+00:00,SHORT,1,4758.5,4743.25,72.51,target,35.0
2024-01-05 15:10:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4756.5,4739.25,82.51,target,120.0
2024-01-05 15:25:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4754.5,4735.25,92.51,target,105.0
2024-01-05 15:35:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4753.25,4734.25,91.26,target,95.0
2024-01-05 15:40:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4753.0,4734.0,91.26,target,90.0
2024-01-05 15:45:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4758.0,4740.0,86.26,target,85.0
2024-01-05 15:50:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4753.0,4735.75,82.51,target,80.0
2024-01-05 16:00:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4757.25,4740.0,82.51,target,70.0
2024-01-05 16:10:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4754.75,4738.5,77.51,target,60.0
2024-01-05 16:55:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4744.75,4732.5,57.51,target,15.0
2024-01-05 17:00:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4742.5,4730.5,56.26,target,10.0
2024-01-05 17:05:00+00:00,2024-01-05 17:10:00+00:00,SHORT,1,4740.75,4729.25,53.76,target,5.0
2024-01-05 19:10:00+00:00,2024-01-05 19:40:00+00:00,SHORT,1,4745.0,4733.75,52.51,target,30.0
2024-01-05 19:15:00+00:00,2024-01-05 19:50:00+00:00,SHORT,1,4741.25,4730.25,51.26,target,35.0
2024-01-05 19:35:00+00:00,2024-01-05 19:50:00+00:00,SHORT,1,4739.25,4728.25,51.26,target,15.0
2024-01-05 19:20:00+00:00,2024-01-05 19:55:00+00:00,SHORT,1,4738.0,4726.5,53.76,target,35.0
2024-01-05 19:25:00+00:00,2024-01-05 19:55:00+00:00,SHORT,1,4739.0,4727.5,53.76,target,30.0
2024-01-05 19:30:00+00:00,2024-01-05 19:55:00+00:00,SHORT,1,4739.0,4727.75,52.51,target,25.0
2024-01-05 20:45:00+00:00,2024-01-05 20:55:00+00:00,SHORT,1,4732.0,4739.25,-39.99,stop,10.0
2024-01-05 20:50:00+00:00,2024-01-08 14:30:00+00:00,SHORT,1,4734.5,4741.75,-39.99,stop,3940.0
2024-01-08 14:55:00+00:00,2024-01-08 15:00:00+00:00,SHORT,1,4744.0,4752.25,-44.99,stop,5.0
2024-01-08 14:40:00+00:00,2024-01-08 15:05:00+00:00,SHORT,1,4745.75,4753.5,-42.49,stop,25.0
2024-01-08 14:45:00+00:00,2024-01-08 15:05:00+00:00,SHORT,1,4746.5,4754.5,-43.74,stop,20.0
2024-01-08 14:35:00+00:00,2024-01-08 15:30:00+00:00,SHORT,1,4747.5,4755.25,-42.49,stop,55.0
2024-01-08 14:50:00+00:00,2024-01-08 15:30:00+00:00,SHORT,1,4747.25,4755.25,-43.74,stop,40.0
2024-01-08 15:10:00+00:00,2024-01-08 15:50:00+00:00,SHORT,1,4752.5,4761.75,-49.99,stop,40.0
2024-01-08 15:15:00+00:00,2024-01-08 15:50:00+00:00,SHORT,1,4751.5,4760.5,-48.74,stop,35.0
2024-01-08 15:20:00+00:00,2024-01-08 15:50:00+00:00,SHORT,1,4751.25,4760.5,-49.99,stop,30.0
2024-01-08 15:25:00+00:00,2024-01-08 15:50:00+00:00,SHORT,1,4753.0,4761.5,-46.24,stop,25.0
2024-01-09 14:45:00+00:00,2024-01-09 15:10:00+00:00,SHORT,1,4769.0,4778.75,-52.49,stop,25.0
2024-01-09 14:30:00+00:00,2024-01-09 15:15:00+00:00,SHORT,1,4772.75,4782.0,-49.99,stop,45.0
