entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2025-01-02 18:50:00+00:00,2025-01-02 20:10:00+00:00,LONG,1,5881.5,5911.5,146.26,target,80.0
2025-01-02 19:35:00+00:00,2025-01-02 20:15:00+00:00,LONG,1,5891.75,5918.0,127.51,target,40.0
2025-01-02 19:15:00+00:00,2025-01-02 20:35:00+00:00,LONG,1,5892.25,5920.0,135.01,target,80.0
2025-01-02 19:20:00+00:00,2025-01-02 20:35:00+00:00,LONG,1,5893.5,5920.25,130.01,target,75.0
2025-01-02 19:30:00+00:00,2025-01-02 20:35:00+00:00,LONG,1,5898.5,5924.25,125.01,target,65.0
2025-01-02 19:45:00+00:00,2025-01-02 20:35:00+00:00,LONG,1,5899.25,5925.25,126.26,target,50.0
2025-01-02 19:25:00+00:00,2025-01-03 14:30:00+00:00,LONG,1,5901.25,5927.5,127.51,target,1145.0
2025-01-06 17:55:00+00:00,2025-01-06 18:05:00+00:00,LONG,1,6045.25,6038.5,-37.49,stop,10.0
2025-01-06 18:10:00+00:00,2025-01-06 18:45:00+00:00,LONG,1,6042.25,6034.5,-42.49,stop,35.0
2025-01-06 18:55:00+00:00,2025-01-06 19:05:00+00:00,LONG,1,6030.25,6020.75,-51.24,stop,10.0
2025-01-06 19:00:00+00:00,2025-01-06 20:00:00+00:00,LONG,1,6022.75,6012.25,-56.24,stop,60.0
2025-01-06 19:20:00+00:00,2025-01-06 20:00:00+00:00,LONG,1,6024.5,6014.5,-53.74,stop,40.0
2025-01-06 19:45:00+00:00,2025-01-06 20:00:00+00:00,LONG,1,6020.0,6010.0,-53.74,stop,15.0
2025-01-06 19:50:00+00:00,2025-01-06 20:00:00+00:00,LONG,1,6021.0,6010.75,-54.99,stop,10.0
2025-01-07 15:05:00+00:00,2025-01-07 15:20:00+00:00,LONG,1,6007.5,5991.0,-86.24,stop,15.0
2025-01-07 15:10:00+00:00,2025-01-07 15:40:00+00:00,LONG,1,5996.75,5979.25,-91.24,stop,30.0
2025-01-07 16:20:00+00:00,2025-01-07 16:55:00+00:00,LONG,1,5995.0,5976.5,-96.24,stop,35.0
2025-01-07 16:25:00+00:00,2025-01-07 16:55:00+00:00,LONG,1,5994.0,5975.5,-96.24,stop,30.0
2025-01-07 16:45:00+00:00,2025-01-07 17:00:00+00:00,LONG,1,5991.25,5972.75,-96.24,stop,15.0
2025-01-07 15:55:00+00:00,2025-01-07 17:30:00+00:00,LONG,1,5990.0,5970.0,-103.74,stop,95.0
2025-01-07 16:50:00+00:00,2025-01-07 17:30:00+00:00,LONG,1,5985.75,5968.5,-89.99,stop,40.0
2025-01-07 15:50:00+00:00,2025-01-07 20:05:00+00:00,LONG,1,5981.0,5961.25,-102.49,stop,255.0
2025-01-07 15:45:00+00:00,2025-01-07 20:10:00+00:00,LONG,1,5978.25,5958.75,-101.24,stop,265.0
2025-01-08 14:50:00+00:00,2025-01-08 14:55:00+00:00,LONG,1,5947.75,5932.25,-81.24,stop,5.0
2025-01-08 14:45:00+00:00,2025-01-08 15:15:00+00:00,LONG,1,5943.75,5928.75,-78.74,stop,30.0
2025-01-08 15:05:00+00:00,2025-01-08 15:15:00+00:00,LONG,1,5950.5,5932.5,-93.74,stop,10.0
2025-01-08 16:10:00+00:00,2025-01-08 17:25:00+00:00,LONG,1,5948.75,5932.25,-86.24,stop,75.0
2025-01-08 15:10:00+00:00,2025-01-08 17:30:00+00:00,LONG,1,5939.5,5920.5,-98.74,stop,140.0
2025-01-08 15:35:00+00:00,2025-01-08 17:30:00+00:00,LONG,1,5940.75,5920.75,-103.74,stop,115.0
2025-01-08 15:55:00+00:00,2025-01-08 17:30:00+00:00,LONG,1,5947.75,5928.75,-98.74,stop,95.0
2025-01-08 17:20:00+00:00,2025-01-08 17:30:00+00:00,LONG,1,5940.0,5929.75,-54.99,stop,10.0
2025-01-08 15:25:00+00:00,2025-01-08 17:35:00+00:00,LONG,1,5936.75,5917.25,-101.24,stop,130.0
