timestamp,score,executed,direction,reason
2026-01-15 10:30:00-06:00,0.7519736706356592,True,SHORT,executed
2026-01-15 10:35:00-06:00,0.6108668105675336,True,SHORT,executed
2026-01-15 10:40:00-06:00,0.5666365537766272,True,SHORT,executed
2026-01-15 10:45:00-06:00,0.694644509326239,True,SHORT,executed
2026-01-15 10:50:00-06:00,0.7757620804765033,True,SHORT,executed
2026-01-15 10:55:00-06:00,0.6462951079876039,True,SHORT,executed
2026-01-15 11:00:00-06:00,0.6499983233994232,True,SHORT,executed
2026-01-15 11:05:00-06:00,0.5753487315408857,True,SHORT,executed
2026-01-15 11:10:00-06:00,0.8118975796313153,True,SHORT,executed
2026-01-15 11:15:00-06:00,0.7705333400562702,True,SHORT,executed
2026-01-15 11:20:00-06:00,0.6710162899699064,True,SHORT,executed
2026-01-15 11:25:00-06:00,0.760507869756409,True,SHORT,executed
2026-01-15 11:30:00-06:00,0.6182725029415532,True,SHORT,executed
2026-01-15 11:35:00-06:00,0.63358279360385,True,LONG,executed
2026-01-15 11:40:00-06:00,0.6986661310920886,True,SHORT,executed
2026-01-15 11:45:00-06:00,0.5661970955141297,True,SHORT,executed
2026-01-15 11:50:00-06:00,0.5975450855309267,True,SHORT,executed
2026-01-15 11:55:00-06:00,0.4710418033923218,False,LONG,risk_min_time
2026-01-15 12:00:00-06:00,0.5183214427410548,True,LONG,executed
2026-01-15 12:05:00-06:00,0.4338615259215303,True,SHORT,executed
2026-01-15 12:10:00-06:00,0.6254711096074368,True,SHORT,executed
2026-01-15 12:15:00-06:00,0.40562451838090363,True,LONG,executed
2026-01-15 12:20:00-06:00,0.32511815206674255,True,SHORT,executed
2026-01-15 12:25:00-06:00,0.4401228801359731,True,SHORT,executed
