entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2024-02-01 18:40:00+00:00,2024-02-01 19:10:00+00:00,SHORT,1,4904.0,4913.0,-48.74,stop,30.0
2024-02-01 18:45:00+00:00,2024-02-01 19:10:00+00:00,SHORT,1,4906.0,4915.25,-49.99,stop,25.0
2024-02-01 18:55:00+00:00,2024-02-01 19:45:00+00:00,SHORT,1,4908.5,4917.75,-49.99,stop,50.0
2024-02-01 19:15:00+00:00,2024-02-01 19:45:00+00:00,SHORT,1,4910.25,4917.75,-41.24,stop,30.0
2024-02-01 19:35:00+00:00,2024-02-01 19:45:00+00:00,SHORT,1,4910.5,4917.5,-38.74,stop,10.0
2024-02-01 18:35:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4910.75,4919.0,-44.99,stop,75.0
2024-02-01 18:50:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4909.5,4919.0,-51.24,stop,60.0
2024-02-01 19:00:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4910.25,4919.25,-48.74,stop,50.0
2024-02-01 19:05:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4912.25,4920.75,-46.24,stop,45.0
2024-02-01 19:20:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4914.0,4921.5,-41.24,stop,30.0
2024-02-01 19:25:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4912.0,4919.25,-39.99,stop,25.0
2024-02-01 19:30:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4911.75,4919.0,-39.99,stop,20.0
2024-02-01 19:40:00+00:00,2024-02-01 19:50:00+00:00,SHORT,1,4914.75,4922.0,-39.99,stop,10.0
2024-02-02 14:30:00+00:00,2024-02-02 14:45:00+00:00,SHORT,1,4934.25,4941.5,-39.99,stop,15.0
2024-02-02 14:35:00+00:00,2024-02-02 14:45:00+00:00,SHORT,1,4934.5,4942.25,-42.49,stop,10.0
2024-02-02 14:40:00+00:00,2024-02-02 14:45:00+00:00,SHORT,1,4933.75,4942.0,-44.99,stop,5.0
2024-02-02 14:50:00+00:00,2024-02-02 15:25:00+00:00,SHORT,1,4937.0,4946.0,-48.74,stop,35.0
2024-02-02 14:55:00+00:00,2024-02-02 15:25:00+00:00,SHORT,1,4939.75,4948.75,-48.74,stop,30.0
2024-02-02 15:05:00+00:00,2024-02-02 15:25:00+00:00,SHORT,1,4939.5,4949.5,-53.74,stop,20.0
2024-02-02 15:00:00+00:00,2024-02-02 15:40:00+00:00,SHORT,1,4942.25,4951.75,-51.24,stop,40.0
2024-02-02 15:10:00+00:00,2024-02-02 15:40:00+00:00,SHORT,1,4940.0,4950.25,-54.99,stop,30.0
2024-02-02 15:15:00+00:00,2024-02-02 15:45:00+00:00,SHORT,1,4943.5,4954.25,-57.49,stop,30.0
2024-02-02 15:20:00+00:00,2024-02-02 15:45:00+00:00,SHORT,1,4942.0,4952.75,-57.49,stop,25.0
2024-02-05 15:45:00+00:00,2024-02-05 16:10:00+00:00,SHORT,1,4940.5,4950.0,-51.24,stop,25.0
2024-02-05 15:55:00+00:00,2024-02-05 16:15:00+00:00,SHORT,1,4943.5,4952.75,-49.99,stop,20.0
2024-02-05 16:00:00+00:00,2024-02-05 16:15:00+00:00,SHORT,1,4943.5,4952.5,-48.74,stop,15.0
2024-02-05 15:50:00+00:00,2024-02-05 16:20:00+00:00,SHORT,1,4943.75,4953.25,-51.24,stop,30.0
2024-02-05 16:05:00+00:00,2024-02-05 16:35:00+00:00,SHORT,1,4945.75,4954.75,-48.74,stop,30.0
2024-02-06 14:35:00+00:00,2024-02-06 14:45:00+00:00,SHORT,1,4970.25,4978.0,-42.49,stop,10.0
2024-02-06 14:30:00+00:00,2024-02-06 15:05:00+00:00,SHORT,1,4973.75,4961.5,57.51,target,35.0
2024-02-06 14:40:00+00:00,2024-02-06 15:05:00+00:00,SHORT,1,4973.75,4960.25,63.76,target,25.0
2024-02-06 17:15:00+00:00,2024-02-06 17:30:00+00:00,SHORT,1,4958.0,4964.5,-36.24,stop,15.0
2024-02-06 17:20:00+00:00,2024-02-06 17:30:00+00:00,SHORT,1,4956.5,4963.0,-36.24,stop,10.0
2024-02-06 17:25:00+00:00,2024-02-06 17:30:00+00:00,SHORT,1,4958.25,4964.25,-33.74,stop,5.0
2024-02-06 17:05:00+00:00,2024-02-06 18:05:00+00:00,SHORT,1,4958.5,4965.0,-36.24,stop,60.0
2024-02-06 17:10:00+00:00,2024-02-06 18:10:00+00:00,SHORT,1,4959.0,4965.5,-36.24,stop,60.0
2024-02-06 17:00:00+00:00,2024-02-06 18:35:00+00:00,SHORT,1,4959.25,4966.0,-37.49,stop,95.0
2024-02-06 16:45:00+00:00,2024-02-06 18:40:00+00:00,SHORT,1,4961.75,4968.75,-38.74,stop,115.0
2024-02-06 16:50:00+00:00,2024-02-06 18:40:00+00:00,SHORT,1,4960.5,4967.5,-38.74,stop,110.0
2024-02-06 16:55:00+00:00,2024-02-06 18:40:00+00:00,SHORT,1,4960.0,4967.0,-38.74,stop,105.0
