timestamp,score,executed,direction,reason
2026-01-02 03:05:00+00:00,0.46879605743259967,True,LONG,executed
2026-01-02 03:10:00+00:00,0.3757619054389695,False,SHORT,regime_filter_bull
2026-01-02 03:15:00+00:00,0.41921037248106174,False,LONG,max_concurrent_positions
2026-01-02 03:20:00+00:00,0.37920823141393617,False,SHORT,regime_filter_bull
2026-01-02 03:25:00+00:00,0.39954549981864573,False,LONG,max_concurrent_positions
2026-01-02 03:30:00+00:00,0.5418687105419114,False,LONG,max_concurrent_positions
2026-01-02 03:35:00+00:00,0.4646388193956879,False,LONG,max_concurrent_positions
2026-01-02 03:40:00+00:00,0.5574629898714097,False,SHORT,risk_min_time
2026-01-02 03:45:00+00:00,0.4506350888214794,True,LONG,executed
2026-01-02 03:50:00+00:00,0.45043361340352256,False,LONG,max_concurrent_positions
2026-01-02 03:55:00+00:00,0.42426710924907124,False,LONG,max_concurrent_positions
2026-01-02 04:00:00+00:00,0.5646521490951152,False,LONG,max_concurrent_positions
2026-01-02 04:05:00+00:00,0.43316235944359005,False,LONG,max_concurrent_positions
2026-01-02 04:10:00+00:00,0.49409521084452035,False,LONG,max_concurrent_positions
2026-01-02 04:15:00+00:00,0.39619237849058575,False,LONG,max_concurrent_positions
2026-01-02 04:20:00+00:00,0.3774930442890717,False,LONG,max_concurrent_positions
2026-01-02 04:25:00+00:00,0.5639156121689041,False,LONG,max_concurrent_positions
2026-01-02 04:30:00+00:00,0.5031152612354235,False,LONG,max_concurrent_positions
2026-01-02 04:35:00+00:00,0.4732732486919841,False,SHORT,regime_filter_bull
2026-01-02 04:40:00+00:00,0.41237430137292785,False,SHORT,regime_filter_bull
2026-01-02 04:45:00+00:00,0.3793270980698753,False,LONG,max_concurrent_positions
2026-01-02 04:50:00+00:00,0.34956219479754047,False,LONG,max_concurrent_positions
2026-01-02 04:55:00+00:00,0.38088065974529517,False,LONG,max_concurrent_positions
2026-01-02 05:00:00+00:00,0.4965921975532043,False,LONG,risk_min_time
2026-01-02 05:05:00+00:00,0.44506518069323286,True,LONG,executed
2026-01-02 05:10:00+00:00,0.3672208909901939,False,LONG,max_concurrent_positions
2026-01-02 05:15:00+00:00,0.3585762151848143,False,LONG,max_concurrent_positions
2026-01-02 05:20:00+00:00,0.381580215914482,False,LONG,max_concurrent_positions
2026-01-02 05:25:00+00:00,0.38436565685808155,False,LONG,max_concurrent_positions
2026-01-02 05:30:00+00:00,0.3757101344459559,False,LONG,max_concurrent_positions
2026-01-02 05:35:00+00:00,0.39501251919732056,False,LONG,max_concurrent_positions
2026-01-02 05:40:00+00:00,0.41218498933091496,False,LONG,max_concurrent_positions
2026-01-02 05:45:00+00:00,0.34581896307914745,False,LONG,max_concurrent_positions
2026-01-02 05:50:00+00:00,0.4960961784932021,False,LONG,max_concurrent_positions
2026-01-02 05:55:00+00:00,0.4960961784932021,False,LONG,max_concurrent_positions
2026-01-02 06:00:00+00:00,0.5718518951178841,False,LONG,max_concurrent_positions
2026-01-02 06:05:00+00:00,0.5119125430696527,False,LONG,risk_min_time
2026-01-02 06:10:00+00:00,0.4184318830554048,True,LONG,executed
2026-01-02 06:15:00+00:00,0.42469825884455387,False,LONG,max_concurrent_positions
2026-01-02 06:20:00+00:00,0.33985302502336245,False,LONG,max_concurrent_positions
2026-01-02 06:25:00+00:00,0.34540166133144035,False,LONG,max_concurrent_positions
2026-01-02 06:30:00+00:00,0.37527336573795234,False,LONG,max_concurrent_positions
2026-01-02 06:35:00+00:00,0.3406854478042698,False,LONG,max_concurrent_positions
2026-01-02 06:40:00+00:00,0.3642777283529054,False,LONG,max_concurrent_positions
2026-01-02 06:45:00+00:00,0.487184370420355,False,LONG,max_concurrent_positions
2026-01-02 06:50:00+00:00,0.359064936303757,False,LONG,volatility_filter_low_adx
2026-01-02 06:55:00+00:00,0.3832367761857136,False,LONG,risk_min_time
