timestamp,action,direction,contracts,price,order_id,prediction_score,reason,pnl_usd
2026-01-08 11:45:00-06:00,ENTRY,LONG,1,6968.25,DRY_20260108_114500,0.9418889469942526,,
2026-01-08 11:50:00-06:00,ENTRY,LONG,1,6970.75,DRY_20260108_115000,0.9423806775475179,,
2026-01-08 11:58:18.220476,EXIT,,1,6970.75,DRY_20260108_114500,,shutdown,8.76
2026-01-08 11:58:18.220476,EXIT,,1,6970.75,DRY_20260108_115000,,shutdown,-3.74
