timestamp,score,executed,direction,reason
2026-01-21 13:25:00-06:00,0.48320518761685605,True,LONG,executed
2026-01-21 14:05:00-06:00,0.34340715484964757,False,,risk_manager_avoid_last_hour
2026-01-21 14:25:00-06:00,0.44551008159019695,False,,risk_manager_avoid_last_hour
2026-01-22 08:30:00-06:00,0.8345138788251099,True,LONG,executed
2026-01-22 08:45:00-06:00,0.8205655169551153,True,LONG,executed
2026-01-22 09:30:00-06:00,0.7305643213009847,True,LONG,executed
2026-01-22 10:05:00-06:00,0.7203367137338572,False,SHORT,direction_changed_awaiting_confirmation
2026-01-22 10:30:00-06:00,0.7437263514636119,True,SHORT,executed
2026-01-22 10:50:00-06:00,0.7952694619089525,True,SHORT,executed
2026-01-22 10:55:00-06:00,0.8384775696800365,True,SHORT,executed
2026-01-22 11:05:00-06:00,0.7088856156093771,True,SHORT,executed
2026-01-22 11:30:00-06:00,0.7257840751443794,True,SHORT,executed
2026-01-22 11:50:00-06:00,0.5960002326378727,True,SHORT,executed
2026-01-22 12:25:00-06:00,0.6790107335437927,True,SHORT,executed
2026-01-22 12:55:00-06:00,0.37241765088164125,True,SHORT,executed
2026-01-22 13:00:00-06:00,0.3020757364075386,False,LONG,direction_changed_awaiting_confirmation
