entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2024-08-01 17:35:00+00:00,2024-08-01 17:40:00+00:00,LONG,1,5470.0,5458.25,-62.49,stop,5.0
2024-08-01 19:55:00+00:00,2024-08-02 13:30:00+00:00,SHORT,1,5470.75,5445.0,125.01,target,1055.0
2024-08-02 13:35:00+00:00,2024-08-02 13:40:00+00:00,SHORT,1,5389.0,5412.5,-121.24,stop,5.0
2024-08-02 13:45:00+00:00,2024-08-02 14:10:00+00:00,SHORT,1,5412.25,5369.0,212.51,target,25.0
2024-08-02 13:50:00+00:00,2024-08-02 14:10:00+00:00,SHORT,1,5410.5,5365.75,220.01,target,20.0
2024-08-02 13:55:00+00:00,2024-08-02 14:15:00+00:00,SHORT,1,5392.5,5346.0,228.76,target,20.0
2024-08-02 14:00:00+00:00,2024-08-02 14:15:00+00:00,SHORT,1,5390.0,5343.75,227.51,target,15.0
2024-08-02 15:00:00+00:00,2024-08-02 15:40:00+00:00,SHORT,1,5334.5,5356.25,-112.49,stop,40.0
2024-08-02 15:05:00+00:00,2024-08-02 15:40:00+00:00,SHORT,1,5333.5,5354.0,-106.24,stop,35.0
2024-08-02 15:15:00+00:00,2024-08-02 15:40:00+00:00,SHORT,1,5337.75,5357.0,-99.99,stop,25.0
2024-08-02 15:20:00+00:00,2024-08-02 15:40:00+00:00,SHORT,1,5332.75,5351.5,-97.49,stop,20.0
2024-08-02 15:25:00+00:00,2024-08-02 15:40:00+00:00,SHORT,1,5339.25,5357.75,-96.24,stop,15.0
2024-08-02 14:40:00+00:00,2024-08-02 15:45:00+00:00,SHORT,1,5340.25,5363.75,-121.24,stop,65.0
2024-08-02 14:55:00+00:00,2024-08-02 15:45:00+00:00,SHORT,1,5342.75,5365.0,-114.99,stop,50.0
2024-08-02 15:10:00+00:00,2024-08-02 15:45:00+00:00,SHORT,1,5342.5,5363.25,-107.49,stop,35.0
2024-08-02 15:30:00+00:00,2024-08-02 15:45:00+00:00,SHORT,1,5344.25,5362.25,-93.74,stop,15.0
2024-08-02 15:35:00+00:00,2024-08-02 15:45:00+00:00,SHORT,1,5348.0,5365.5,-91.24,stop,10.0
2024-08-02 14:45:00+00:00,2024-08-02 16:00:00+00:00,SHORT,1,5349.5,5372.5,-118.74,stop,75.0
2024-08-02 14:35:00+00:00,2024-08-02 16:25:00+00:00,SHORT,1,5346.75,5377.0,-154.99,stop,110.0
2024-08-02 14:20:00+00:00,2024-08-02 16:45:00+00:00,SHORT,1,5347.0,5378.75,-162.49,stop,145.0
2024-08-02 14:50:00+00:00,2024-08-02 16:45:00+00:00,SHORT,1,5359.5,5381.0,-111.24,stop,115.0
2024-08-02 14:05:00+00:00,2024-08-05 13:30:00+00:00,SHORT,1,5371.0,5321.5,243.76,target,4285.0
2024-08-02 14:25:00+00:00,2024-08-05 13:30:00+00:00,SHORT,1,5353.0,5299.5,263.76,target,4265.0
2024-08-02 14:30:00+00:00,2024-08-05 13:30:00+00:00,SHORT,1,5357.75,5306.0,255.01,target,4260.0
2024-08-05 13:35:00+00:00,2024-08-05 13:50:00+00:00,SHORT,1,5163.0,5206.0,-218.74,stop,15.0
2024-08-05 13:40:00+00:00,2024-08-05 14:00:00+00:00,SHORT,1,5186.25,5233.0,-237.49,stop,20.0
2024-08-05 13:45:00+00:00,2024-08-05 14:05:00+00:00,SHORT,1,5203.25,5252.5,-249.99,stop,20.0
2024-08-06 13:30:00+00:00,2024-08-06 13:55:00+00:00,SHORT,1,5237.25,5257.75,-106.24,stop,25.0
2024-08-06 13:35:00+00:00,2024-08-06 13:55:00+00:00,SHORT,1,5237.75,5258.25,-106.24,stop,20.0
2024-08-06 13:40:00+00:00,2024-08-06 13:55:00+00:00,SHORT,1,5233.5,5254.25,-107.49,stop,15.0
2024-08-06 13:45:00+00:00,2024-08-06 13:55:00+00:00,SHORT,1,5223.5,5244.25,-107.49,stop,10.0
2024-08-06 13:50:00+00:00,2024-08-06 14:00:00+00:00,SHORT,1,5240.5,5262.5,-113.74,stop,10.0
2024-08-07 13:30:00+00:00,2024-08-07 14:00:00+00:00,SHORT,1,5328.75,5354.5,-132.49,stop,30.0
2024-08-07 13:35:00+00:00,2024-08-07 14:05:00+00:00,SHORT,1,5332.25,5358.5,-134.99,stop,30.0
2024-08-07 14:40:00+00:00,2024-08-07 14:50:00+00:00,SHORT,1,5332.0,5350.25,-94.99,stop,10.0
2024-08-07 15:00:00+00:00,2024-08-07 15:45:00+00:00,SHORT,1,5349.25,5318.75,148.76,target,45.0
2024-08-07 15:05:00+00:00,2024-08-07 15:45:00+00:00,SHORT,1,5353.25,5321.75,153.76,target,40.0
2024-08-07 15:10:00+00:00,2024-08-07 15:45:00+00:00,SHORT,1,5348.5,5318.75,145.01,target,35.0
2024-08-07 14:10:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5354.0,5313.25,200.01,target,100.0
2024-08-07 14:45:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5349.0,5316.75,157.51,target,65.0
2024-08-07 14:55:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5347.0,5315.75,152.51,target,55.0
2024-08-07 15:15:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5341.75,5313.25,138.76,target,35.0
2024-08-07 15:30:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5339.75,5314.5,122.51,target,20.0
2024-08-07 15:35:00+00:00,2024-08-07 15:50:00+00:00,SHORT,1,5341.0,5316.5,118.76,target,15.0
2024-08-07 16:00:00+00:00,2024-08-07 16:05:00+00:00,LONG,1,5320.75,5306.25,-76.24,stop,5.0
2024-08-07 16:30:00+00:00,2024-08-07 16:50:00+00:00,SHORT,1,5318.25,5293.25,121.26,target,20.0
2024-08-07 16:35:00+00:00,2024-08-07 16:50:00+00:00,SHORT,1,5318.5,5293.75,120.01,target,15.0
2024-08-07 16:40:00+00:00,2024-08-07 16:50:00+00:00,SHORT,1,5317.25,5292.5,120.01,target,10.0
2024-08-07 16:25:00+00:00,2024-08-07 16:55:00+00:00,SHORT,1,5317.25,5292.0,122.51,target,30.0
2024-08-07 17:05:00+00:00,2024-08-07 17:15:00+00:00,LONG,1,5288.75,5273.75,-78.74,stop,10.0
2024-08-07 17:10:00+00:00,2024-08-07 17:20:00+00:00,LONG,1,5281.25,5265.5,-82.49,stop,10.0
2024-08-07 17:35:00+00:00,2024-08-07 18:00:00+00:00,SHORT,1,5285.75,5258.0,135.01,target,25.0
2024-08-07 17:40:00+00:00,2024-08-07 18:00:00+00:00,SHORT,1,5286.75,5259.0,135.01,target,20.0
2024-08-07 17:45:00+00:00,2024-08-07 18:10:00+00:00,SHORT,1,5279.5,5251.0,138.76,target,25.0
2024-08-07 17:50:00+00:00,2024-08-07 18:15:00+00:00,SHORT,1,5267.5,5237.25,147.51,target,25.0
2024-08-07 19:00:00+00:00,2024-08-07 19:05:00+00:00,SHORT,1,5236.25,5252.0,-82.49,stop,5.0
2024-08-08 13:55:00+00:00,2024-08-08 14:20:00+00:00,SHORT,1,5286.0,5311.75,-132.49,stop,25.0
2024-08-08 14:00:00+00:00,2024-08-08 14:30:00+00:00,SHORT,1,5295.75,5321.75,-133.74,stop,30.0
2024-08-08 15:15:00+00:00,2024-08-08 15:30:00+00:00,SHORT,1,5311.0,5324.75,-72.49,stop,15.0
2024-08-08 14:05:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5301.75,5327.75,-133.74,stop,120.0
2024-08-08 14:10:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5302.5,5328.5,-133.74,stop,115.0
2024-08-08 14:15:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5306.25,5332.25,-133.74,stop,110.0
2024-08-08 15:10:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5317.5,5331.25,-72.49,stop,55.0
2024-08-08 15:20:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5314.0,5327.75,-72.49,stop,45.0
2024-08-08 15:40:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5315.25,5327.5,-64.99,stop,25.0
2024-08-08 15:45:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5316.0,5328.25,-64.99,stop,20.0
2024-08-08 15:50:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5317.25,5329.5,-64.99,stop,15.0
2024-08-08 15:55:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5320.0,5332.0,-63.74,stop,10.0
2024-08-08 16:00:00+00:00,2024-08-08 16:05:00+00:00,SHORT,1,5319.0,5330.25,-59.99,stop,5.0
2024-08-08 14:45:00+00:00,2024-08-08 17:20:00+00:00,SHORT,1,5315.0,5334.25,-99.99,stop,155.0
2024-08-08 15:35:00+00:00,2024-08-08 17:20:00+00:00,SHORT,1,5322.5,5335.0,-66.24,stop,105.0
2024-08-08 14:25:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5314.0,5340.5,-136.24,stop,185.0
2024-08-08 14:40:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5321.75,5341.25,-101.24,stop,170.0
2024-08-08 14:50:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5324.5,5343.5,-98.74,stop,160.0
2024-08-08 14:55:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5320.5,5338.75,-94.99,stop,155.0
2024-08-08 15:00:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5321.25,5338.25,-88.74,stop,150.0
2024-08-08 15:05:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5324.0,5338.5,-76.24,stop,145.0
2024-08-08 15:25:00+00:00,2024-08-08 17:30:00+00:00,SHORT,1,5323.0,5336.5,-71.24,stop,125.0
2024-08-08 14:35:00+00:00,2024-08-08 17:35:00+00:00,SHORT,1,5319.5,5344.5,-128.74,stop,180.0
2024-08-09 13:30:00+00:00,2024-08-09 13:40:00+00:00,SHORT,1,5336.25,5351.0,-77.49,stop,10.0
2024-08-09 14:30:00+00:00,2024-08-09 14:55:00+00:00,SHORT,1,5342.5,5359.0,-86.24,stop,25.0
2024-08-09 14:35:00+00:00,2024-08-09 14:55:00+00:00,SHORT,1,5335.5,5352.0,-86.24,stop,20.0
2024-08-09 14:10:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5345.25,5362.25,-88.74,stop,55.0
2024-08-09 14:20:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5347.0,5364.25,-89.99,stop,45.0
2024-08-09 14:25:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5347.0,5363.5,-86.24,stop,40.0
2024-08-09 14:40:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5345.0,5362.0,-88.74,stop,25.0
2024-08-09 14:45:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5345.75,5362.5,-87.49,stop,20.0
2024-08-09 14:50:00+00:00,2024-08-09 15:05:00+00:00,SHORT,1,5348.0,5364.0,-83.74,stop,15.0
2024-08-09 14:15:00+00:00,2024-08-09 17:15:00+00:00,SHORT,1,5353.75,5371.0,-89.99,stop,180.0
2024-08-09 15:00:00+00:00,2024-08-09 17:20:00+00:00,SHORT,1,5358.0,5373.75,-82.49,stop,140.0
