timestamp,score,executed,direction,reason
2026-01-02 03:05:00+00:00,0.41542829667701064,True,LONG,executed
2026-01-02 03:10:00+00:00,0.32627305747495183,False,LONG,max_concurrent_positions
2026-01-02 03:15:00+00:00,0.3269224151969329,False,LONG,max_concurrent_positions
2026-01-02 03:20:00+00:00,0.30400978097452536,False,SHORT,regime_filter_bull
2026-01-02 03:25:00+00:00,0.3284946940417971,False,SHORT,regime_filter_bull
2026-01-02 03:30:00+00:00,0.27056246888282603,False,LONG,max_concurrent_positions
2026-01-02 03:35:00+00:00,0.31900820913729616,False,SHORT,regime_filter_bull
2026-01-02 03:40:00+00:00,0.40882122140838956,False,SHORT,risk_min_time
2026-01-02 03:45:00+00:00,0.25672172479575733,False,SHORT,regime_filter_bull
2026-01-02 03:50:00+00:00,0.3099550481254723,False,SHORT,regime_filter_bull
2026-01-02 03:55:00+00:00,0.2458602887006734,False,SHORT,regime_filter_bull
2026-01-02 04:00:00+00:00,0.27841535481498414,True,LONG,executed
2026-01-02 04:05:00+00:00,0.3894192762738533,False,LONG,max_concurrent_positions
2026-01-02 04:10:00+00:00,0.30044942519071377,False,SHORT,regime_filter_bull
2026-01-02 04:15:00+00:00,0.3046111990016589,False,SHORT,regime_filter_bull
2026-01-02 04:20:00+00:00,0.236205491905769,False,SHORT,regime_filter_bull
2026-01-02 04:25:00+00:00,0.37849814370128654,False,SHORT,regime_filter_bull
2026-01-02 04:30:00+00:00,0.3341220771536537,False,SHORT,regime_filter_bull
2026-01-02 04:35:00+00:00,0.44675253918767277,False,SHORT,regime_filter_bull
2026-01-02 04:40:00+00:00,0.37734379419733577,False,SHORT,regime_filter_bull
2026-01-02 04:45:00+00:00,0.3757643612254835,False,SHORT,regime_filter_bull
2026-01-02 04:50:00+00:00,0.5438092627118648,False,SHORT,regime_filter_bull
2026-01-02 04:55:00+00:00,0.4310956894903423,False,SHORT,regime_filter_bull
2026-01-02 05:00:00+00:00,0.37096701281381705,False,SHORT,risk_min_time
2026-01-02 05:05:00+00:00,0.5002028337546142,False,SHORT,regime_filter_bull
2026-01-02 05:10:00+00:00,0.5121332969865662,False,SHORT,regime_filter_bull
2026-01-02 05:15:00+00:00,0.3750952894087109,False,SHORT,regime_filter_bull
2026-01-02 05:20:00+00:00,0.41876841987772956,False,SHORT,regime_filter_bull
2026-01-02 05:25:00+00:00,0.3300270685085794,False,SHORT,regime_filter_bull
2026-01-02 05:30:00+00:00,0.34681916437604504,False,SHORT,regime_filter_bull
2026-01-02 05:35:00+00:00,0.3247032334302332,False,SHORT,regime_filter_bull
2026-01-02 05:40:00+00:00,0.299191385126791,True,LONG,executed
2026-01-02 05:45:00+00:00,0.42780045681756995,False,SHORT,regime_filter_bull
2026-01-02 05:50:00+00:00,0.4066862206908412,False,SHORT,regime_filter_bull
2026-01-02 05:55:00+00:00,0.3758458527559574,False,SHORT,regime_filter_bull
2026-01-02 06:00:00+00:00,0.5017051037419491,False,SHORT,risk_min_time
2026-01-02 06:05:00+00:00,0.2961513760526146,False,SHORT,regime_filter_bull
2026-01-02 06:10:00+00:00,0.37671444753087746,False,SHORT,regime_filter_bull
2026-01-02 06:15:00+00:00,0.3528556360008452,False,SHORT,regime_filter_bull
2026-01-02 06:20:00+00:00,0.28108456920473684,True,LONG,executed
2026-01-02 06:25:00+00:00,0.3336800978666546,False,SHORT,regime_filter_bull
2026-01-02 06:30:00+00:00,0.36744227940020857,False,SHORT,regime_filter_bull
2026-01-02 06:35:00+00:00,0.45169534604365036,False,SHORT,regime_filter_bull
2026-01-02 06:40:00+00:00,0.35116894790415676,False,SHORT,regime_filter_bull
2026-01-02 06:45:00+00:00,0.4304933655098095,False,SHORT,risk_min_time
2026-01-02 06:50:00+00:00,0.5665070767602765,False,SHORT,regime_filter_bull
2026-01-02 06:55:00+00:00,0.3009519007151487,False,SHORT,regime_filter_bull
2026-01-02 07:00:00+00:00,0.36211103350378526,False,SHORT,regime_filter_bull
2026-01-02 07:05:00+00:00,0.2778074023112962,False,SHORT,regime_filter_bull
2026-01-02 07:10:00+00:00,0.3858584852250286,True,LONG,executed
2026-01-02 07:15:00+00:00,0.505459002327193,False,SHORT,regime_filter_bull
2026-01-02 07:20:00+00:00,0.39256391146163255,False,LONG,max_concurrent_positions
2026-01-02 07:25:00+00:00,0.1888042569270561,False,,primary_threshold (score=0.189 < 0.200)
2026-01-02 07:30:00+00:00,0.2539913983690077,False,LONG,max_concurrent_positions
2026-01-02 07:35:00+00:00,0.09905965590120691,False,,primary_threshold (score=0.099 < 0.200)
2026-01-02 07:40:00+00:00,0.026313020582452717,False,,primary_threshold (score=0.026 < 0.200)
2026-01-02 07:45:00+00:00,0.12579075516012583,False,,primary_threshold (score=0.126 < 0.200)
2026-01-02 07:50:00+00:00,0.13290320794432653,False,,primary_threshold (score=0.133 < 0.200)
2026-01-02 07:55:00+00:00,0.2882744760243687,False,LONG,max_concurrent_positions
2026-01-02 08:00:00+00:00,0.247789867687273,False,LONG,risk_min_time
2026-01-02 08:05:00+00:00,0.3759837761115284,False,SHORT,regime_filter_bull
2026-01-02 08:10:00+00:00,0.2503492105033784,False,SHORT,regime_filter_bull
2026-01-02 08:15:00+00:00,0.364033123091027,False,SHORT,regime_filter_bull
2026-01-02 08:20:00+00:00,0.2418504956285843,True,LONG,executed
2026-01-02 08:25:00+00:00,0.40367549314365964,False,SHORT,regime_filter_bull
2026-01-02 08:30:00+00:00,0.41445699235976335,False,SHORT,regime_filter_bull
2026-01-02 08:35:00+00:00,0.39362961900032917,False,SHORT,regime_filter_bull
2026-01-02 08:40:00+00:00,0.2423477552563444,False,SHORT,regime_filter_bull
2026-01-02 08:45:00+00:00,0.2486688132335021,False,SHORT,regime_filter_bull
2026-01-02 08:50:00+00:00,0.4026565683773391,False,LONG,risk_min_time
2026-01-02 08:55:00+00:00,0.2623774338497332,False,SHORT,regime_filter_bull
2026-01-02 09:00:00+00:00,0.28498637713512526,True,LONG,executed
2026-01-02 09:05:00+00:00,0.41439084773273344,False,SHORT,regime_filter_bull
2026-01-02 09:10:00+00:00,0.33609698090778245,False,SHORT,regime_filter_bull
2026-01-02 09:15:00+00:00,0.3111830891149384,False,LONG,max_concurrent_positions
2026-01-02 09:20:00+00:00,0.4260081831460263,False,LONG,max_concurrent_positions
2026-01-02 09:25:00+00:00,0.33377408251730367,False,LONG,max_concurrent_positions
2026-01-02 09:30:00+00:00,0.23772974672355496,False,LONG,max_concurrent_positions
2026-01-02 09:35:00+00:00,0.4057866599708495,False,LONG,max_concurrent_positions
2026-01-02 09:40:00+00:00,0.27488341393897064,False,LONG,max_concurrent_positions
2026-01-02 09:45:00+00:00,0.3555352394484113,False,LONG,max_concurrent_positions
2026-01-02 09:50:00+00:00,0.34029963062847424,False,LONG,max_concurrent_positions
2026-01-02 09:55:00+00:00,0.3415261674109715,False,LONG,max_concurrent_positions
2026-01-02 10:00:00+00:00,0.3855821375345877,False,SHORT,regime_filter_bull
2026-01-02 10:05:00+00:00,0.4352262253592379,False,SHORT,regime_filter_bull
2026-01-02 10:10:00+00:00,0.3440876629757789,False,SHORT,regime_filter_bull
2026-01-02 10:15:00+00:00,0.2879321904082128,False,SHORT,regime_filter_bull
2026-01-02 10:20:00+00:00,0.4008121452109444,False,SHORT,regime_filter_bull
2026-01-02 10:25:00+00:00,0.5151456963508975,False,SHORT,regime_filter_bull
2026-01-02 10:30:00+00:00,0.25028562819501166,False,SHORT,regime_filter_bull
2026-01-02 10:35:00+00:00,0.4292585346226099,False,SHORT,regime_filter_bull
2026-01-02 10:40:00+00:00,0.5128594535947805,False,SHORT,regime_filter_bull
2026-01-02 10:45:00+00:00,0.4170831085089678,False,SHORT,regime_filter_bull
2026-01-02 10:50:00+00:00,0.2547934855007933,False,SHORT,regime_filter_bull
2026-01-02 10:55:00+00:00,0.26296557156935624,False,SHORT,regime_filter_bull
2026-01-02 11:00:00+00:00,0.32481611107978037,False,SHORT,regime_filter_bull
2026-01-02 11:05:00+00:00,0.32680479500184645,False,SHORT,regime_filter_bull
2026-01-02 11:10:00+00:00,0.41872760583240554,False,SHORT,regime_filter_bull
2026-01-02 11:15:00+00:00,0.4138325935804898,False,SHORT,regime_filter_bull
2026-01-02 11:20:00+00:00,0.5234942878476759,False,SHORT,regime_filter_bull
2026-01-02 11:25:00+00:00,0.3640350728968473,False,LONG,max_concurrent_positions
2026-01-02 11:30:00+00:00,0.5383781840931743,False,SHORT,regime_filter_bull
2026-01-02 11:35:00+00:00,0.41178691738915485,False,SHORT,regime_filter_bull
2026-01-02 11:40:00+00:00,0.4493781370376405,False,SHORT,regime_filter_bull
2026-01-02 11:45:00+00:00,0.25038892268531926,False,SHORT,regime_filter_bull
2026-01-02 11:50:00+00:00,0.2978335592202247,False,LONG,volatility_filter_low_adx
2026-01-02 11:55:00+00:00,0.1296793760097339,False,,primary_threshold (score=0.130 < 0.200)
2026-01-02 12:00:00+00:00,0.247087929636775,False,LONG,volatility_filter_low_adx
2026-01-02 12:05:00+00:00,0.3390511620025336,False,SHORT,regime_filter_bull
2026-01-02 12:10:00+00:00,0.4054628371543804,False,SHORT,risk_min_time
2026-01-02 12:15:00+00:00,0.2516289751881832,True,LONG,executed
2026-01-02 12:20:00+00:00,0.15953654231617187,False,,primary_threshold (score=0.160 < 0.200)
2026-01-02 12:25:00+00:00,0.0732207659074523,False,,primary_threshold (score=0.073 < 0.200)
2026-01-02 12:30:00+00:00,0.02729965844810822,False,,primary_threshold (score=0.027 < 0.200)
2026-01-02 12:35:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 12:40:00+00:00,0.036572236394232904,False,,primary_threshold (score=0.037 < 0.200)
2026-01-02 12:45:00+00:00,0.11580066787795412,False,,primary_threshold (score=0.116 < 0.200)
2026-01-02 12:50:00+00:00,0.19890645763131792,False,,primary_threshold (score=0.199 < 0.200)
2026-01-02 12:55:00+00:00,0.09261440135389065,False,,primary_threshold (score=0.093 < 0.200)
2026-01-02 13:00:00+00:00,0.17837986789938254,False,,primary_threshold (score=0.178 < 0.200)
2026-01-02 13:05:00+00:00,0.3486756628607417,False,SHORT,regime_filter_bull
2026-01-02 13:10:00+00:00,0.34578843888580196,False,SHORT,regime_filter_bull
2026-01-02 13:15:00+00:00,0.374327342566357,False,SHORT,regime_filter_bull
2026-01-02 13:20:00+00:00,0.2646868200780477,False,LONG,volatility_filter_low_adx
2026-01-02 13:25:00+00:00,0.3347421238623363,False,SHORT,risk_min_time
2026-01-02 13:30:00+00:00,0.3593277765372347,False,SHORT,regime_filter_bull
2026-01-02 13:35:00+00:00,0.35079638743056557,False,SHORT,regime_filter_bull
2026-01-02 13:40:00+00:00,0.2726201760581642,False,SHORT,regime_filter_bull
2026-01-02 13:45:00+00:00,0.18379709526319088,False,,primary_threshold (score=0.184 < 0.200)
2026-01-02 13:50:00+00:00,0.06564320178576782,False,,primary_threshold (score=0.066 < 0.200)
2026-01-02 13:55:00+00:00,0.14150956197668885,False,,primary_threshold (score=0.142 < 0.200)
2026-01-02 14:00:00+00:00,0.22300672778073594,False,LONG,volatility_filter_low_adx
2026-01-02 14:05:00+00:00,0.13810644817386836,False,,primary_threshold (score=0.138 < 0.200)
2026-01-02 14:10:00+00:00,0.15632512982103014,False,,primary_threshold (score=0.156 < 0.200)
2026-01-02 14:15:00+00:00,0.030918451348987797,False,,primary_threshold (score=0.031 < 0.200)
2026-01-02 14:20:00+00:00,0.19024319699255615,False,,primary_threshold (score=0.190 < 0.200)
2026-01-02 14:25:00+00:00,0.40951903652185606,False,SHORT,regime_filter_bull
2026-01-02 14:30:00+00:00,0.30894725840854936,False,SHORT,volatility_filter_low_adx
2026-01-02 14:35:00+00:00,0.4243158137590469,False,SHORT,volatility_filter_low_adx
2026-01-02 14:40:00+00:00,0.42926183661099554,True,SHORT,executed
2026-01-02 14:45:00+00:00,0.5018750813645152,False,SHORT,risk_min_time
2026-01-02 14:50:00+00:00,0.40718464408489596,False,SHORT,regime_filter_bull
2026-01-02 14:55:00+00:00,0.33845296743864856,False,SHORT,regime_filter_bull
2026-01-02 15:00:00+00:00,0.3595375262518195,False,SHORT,regime_filter_bull
2026-01-02 15:05:00+00:00,0.1226014429774005,False,,primary_threshold (score=0.123 < 0.200)
2026-01-02 15:10:00+00:00,0.24410185444421917,False,LONG,regime_filter_bear
2026-01-02 15:15:00+00:00,0.2319469455965503,False,LONG,regime_filter_bear
2026-01-02 15:20:00+00:00,0.24760843579162872,True,SHORT,executed
2026-01-02 15:25:00+00:00,0.3120044609846992,False,SHORT,max_concurrent_positions
2026-01-02 15:30:00+00:00,0.2969085270420012,False,SHORT,risk_min_time
2026-01-02 15:35:00+00:00,0.3063622439424707,True,SHORT,executed
2026-01-02 15:40:00+00:00,0.28786041563390297,False,SHORT,max_concurrent_positions
2026-01-02 15:45:00+00:00,0.2745150598382793,False,SHORT,max_concurrent_positions
2026-01-02 15:50:00+00:00,0.23057451747056107,False,SHORT,max_concurrent_positions
2026-01-02 15:55:00+00:00,0.24961108295779533,False,SHORT,max_concurrent_positions
2026-01-02 16:00:00+00:00,0.34804735950100685,False,SHORT,max_concurrent_positions
2026-01-02 16:05:00+00:00,0.44243805567567795,False,SHORT,risk_min_time
2026-01-02 16:10:00+00:00,0.46072066687151214,True,SHORT,executed
2026-01-02 16:15:00+00:00,0.4066646126756983,False,SHORT,max_concurrent_positions
2026-01-02 16:20:00+00:00,0.3625883248461306,False,SHORT,max_concurrent_positions
2026-01-02 16:25:00+00:00,0.12985035308185378,False,,primary_threshold (score=0.130 < 0.200)
2026-01-02 16:30:00+00:00,0.26568708978861566,False,SHORT,max_concurrent_positions
2026-01-02 16:35:00+00:00,0.1585030987367682,False,,primary_threshold (score=0.159 < 0.200)
2026-01-02 16:40:00+00:00,0.28908293264568463,False,SHORT,max_concurrent_positions
2026-01-02 16:45:00+00:00,0.1826060864813454,False,,primary_threshold (score=0.183 < 0.200)
2026-01-02 16:50:00+00:00,0.04614388693002036,False,,primary_threshold (score=0.046 < 0.200)
2026-01-02 16:55:00+00:00,0.40973498805214925,False,SHORT,max_concurrent_positions
2026-01-02 17:00:00+00:00,0.18399428492201983,False,,primary_threshold (score=0.184 < 0.200)
2026-01-02 17:05:00+00:00,0.29531100945479694,False,SHORT,max_concurrent_positions
2026-01-02 17:10:00+00:00,0.2885713724207719,False,SHORT,max_concurrent_positions
2026-01-02 17:15:00+00:00,0.13273573023712154,False,,primary_threshold (score=0.133 < 0.200)
2026-01-02 17:20:00+00:00,0.11523250810897767,False,,primary_threshold (score=0.115 < 0.200)
2026-01-02 17:25:00+00:00,0.0921529244436749,False,,primary_threshold (score=0.092 < 0.200)
2026-01-02 17:30:00+00:00,0.09311570192189839,False,,primary_threshold (score=0.093 < 0.200)
2026-01-02 17:35:00+00:00,0.0,False,,no_positive_ev_either_side
2026-01-02 17:40:00+00:00,0.17176669948101825,False,,primary_threshold (score=0.172 < 0.200)
2026-01-02 17:45:00+00:00,0.14639994760247232,False,,primary_threshold (score=0.146 < 0.200)
2026-01-02 17:50:00+00:00,0.2711930642247444,False,SHORT,max_concurrent_positions
2026-01-02 17:55:00+00:00,0.2706904609213798,False,SHORT,max_concurrent_positions
2026-01-02 18:00:00+00:00,0.2242202494157342,False,SHORT,max_concurrent_positions
2026-01-02 18:05:00+00:00,0.17145865057119758,False,,primary_threshold (score=0.171 < 0.200)
2026-01-02 18:10:00+00:00,0.24727960948534067,False,SHORT,max_concurrent_positions
2026-01-02 18:15:00+00:00,0.16873051977441594,False,,primary_threshold (score=0.169 < 0.200)
2026-01-02 18:20:00+00:00,0.2458921983250299,False,SHORT,max_concurrent_positions
