timestamp,action,direction,contracts,price,order_id,prediction_score,reason,pnl_usd,stop_order_id,target_order_id,cancelled_order_id
2026-01-15 12:55:00-06:00,ENTRY,LONG,1,7009.5,2248230514,0.07082073916382764,,,,,
2026-01-15 13:00:00-06:00,ENTRY,LONG,1,7004.25,2248282997,0.1752996899644207,,,,,
2026-01-15 13:25:00-06:00,EXIT,,1,6996.75,2248230514,,stop,-67.49,2248230562,2248230589,2248230589
2026-01-15 13:30:00-06:00,EXIT,,1,7015.5,2248282997,,target,52.51,2248283060,2248283150,
