entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,exit_reason,duration_minutes
2026-01-02 03:35:00+00:00,2026-01-02 03:50:00+00:00,SHORT,1,6921.25,6923.25,-13.74,stop,15.0
2026-01-02 04:15:00+00:00,2026-01-02 05:00:00+00:00,SHORT,1,6923.75,6920.5,12.51,target,45.0
2026-01-02 04:20:00+00:00,2026-01-02 05:00:00+00:00,SHORT,1,6924.0,6921.0,11.26,target,40.0
2026-01-02 05:45:00+00:00,2026-01-02 06:00:00+00:00,SHORT,1,6923.5,6925.25,-12.49,stop,15.0
2026-01-05 14:25:00+00:00,2026-01-05 14:30:00+00:00,SHORT,1,6934.25,6940.5,-34.99,stop,5.0
2026-01-05 14:55:00+00:00,2026-01-05 15:20:00+00:00,SHORT,1,6939.75,6949.5,-52.49,stop,25.0
2026-01-05 14:40:00+00:00,2026-01-05 15:25:00+00:00,SHORT,1,6942.5,6950.5,-43.74,stop,45.0
2026-01-05 15:00:00+00:00,2026-01-05 15:30:00+00:00,SHORT,1,6945.25,6956.0,-57.49,stop,30.0
2026-01-05 15:05:00+00:00,2026-01-05 15:30:00+00:00,SHORT,1,6945.75,6957.0,-59.99,stop,25.0
2026-01-05 15:15:00+00:00,2026-01-05 16:45:00+00:00,SHORT,1,6948.0,6959.0,-58.74,stop,90.0
2026-01-05 23:55:00+00:00,2026-01-06 01:15:00+00:00,SHORT,1,6942.0,6945.0,-18.740000000000002,stop,80.0
2026-01-06 02:10:00+00:00,2026-01-06 02:30:00+00:00,SHORT,1,6946.5,6949.25,-17.490000000000002,stop,20.0
2026-01-06 02:15:00+00:00,2026-01-06 02:30:00+00:00,SHORT,1,6947.0,6949.5,-16.240000000000002,stop,15.0
2026-01-06 02:05:00+00:00,2026-01-06 02:35:00+00:00,SHORT,1,6947.25,6950.0,-17.490000000000002,stop,30.0
2026-01-06 01:55:00+00:00,2026-01-06 02:40:00+00:00,SHORT,1,6947.75,6950.5,-17.490000000000002,stop,45.0
2026-01-06 02:25:00+00:00,2026-01-06 02:40:00+00:00,SHORT,1,6948.25,6950.5,-14.99,stop,15.0
2026-01-06 01:50:00+00:00,2026-01-06 02:45:00+00:00,SHORT,1,6948.0,6950.75,-17.490000000000002,stop,55.0
2026-01-06 02:00:00+00:00,2026-01-06 02:45:00+00:00,SHORT,1,6948.5,6951.25,-17.490000000000002,stop,45.0
2026-01-06 02:20:00+00:00,2026-01-06 02:45:00+00:00,SHORT,1,6948.25,6950.75,-16.240000000000002,stop,25.0
2026-01-06 23:30:00+00:00,2026-01-07 00:00:00+00:00,SHORT,1,6987.0,6989.25,-14.99,stop,30.0
2026-01-06 23:35:00+00:00,2026-01-07 00:00:00+00:00,SHORT,1,6986.75,6989.25,-16.240000000000002,stop,25.0
2026-01-06 23:40:00+00:00,2026-01-07 00:00:00+00:00,SHORT,1,6986.75,6989.25,-16.240000000000002,stop,20.0
2026-01-06 23:25:00+00:00,2026-01-07 00:50:00+00:00,SHORT,1,6988.25,6990.5,-14.99,stop,85.0
2026-01-07 00:35:00+00:00,2026-01-07 00:50:00+00:00,SHORT,1,6987.75,6990.5,-17.490000000000002,stop,15.0
2026-01-06 23:10:00+00:00,2026-01-07 02:05:00+00:00,SHORT,1,6988.75,6991.0,-14.99,stop,175.0
2026-01-06 23:15:00+00:00,2026-01-07 02:05:00+00:00,SHORT,1,6988.5,6990.75,-14.99,stop,170.0
2026-01-06 23:20:00+00:00,2026-01-07 02:05:00+00:00,SHORT,1,6988.5,6990.75,-14.99,stop,165.0
2026-01-07 00:30:00+00:00,2026-01-07 02:05:00+00:00,SHORT,1,6988.25,6991.0,-17.490000000000002,stop,95.0
2026-01-06 23:00:00+00:00,2026-01-07 04:00:00+00:00,SHORT,1,6990.25,6985.5,20.009999999999998,target,300.0
2026-01-06 23:05:00+00:00,2026-01-07 04:00:00+00:00,SHORT,1,6989.75,6985.75,16.259999999999998,target,295.0
2026-01-07 00:25:00+00:00,2026-01-07 04:05:00+00:00,SHORT,1,6989.25,6985.0,17.509999999999998,target,220.0
2026-01-07 19:30:00+00:00,2026-01-07 20:10:00+00:00,SHORT,1,6987.0,6976.5,48.76,target,40.0
2026-01-07 19:35:00+00:00,2026-01-07 20:10:00+00:00,SHORT,1,6987.25,6977.0,47.51,target,35.0
2026-01-07 20:00:00+00:00,2026-01-07 20:10:00+00:00,SHORT,1,6984.0,6974.5,43.76,target,10.0
2026-01-07 19:25:00+00:00,2026-01-07 20:15:00+00:00,SHORT,1,6983.5,6973.25,47.51,target,50.0
2026-01-07 20:25:00+00:00,2026-01-07 20:35:00+00:00,SHORT,1,6970.25,6960.25,46.26,target,10.0
2026-01-07 21:15:00+00:00,2026-01-07 23:00:00+00:00,SHORT,1,6961.5,6968.25,-37.49,stop,105.0
2026-01-08 03:00:00+00:00,2026-01-08 03:45:00+00:00,LONG,1,6956.75,6953.5,-19.990000000000002,stop,45.0
2026-01-08 03:05:00+00:00,2026-01-08 03:45:00+00:00,LONG,1,6957.0,6953.75,-19.990000000000002,stop,40.0
2026-01-08 03:15:00+00:00,2026-01-08 03:45:00+00:00,LONG,1,6956.75,6953.5,-19.990000000000002,stop,30.0
2026-01-08 03:20:00+00:00,2026-01-08 05:10:00+00:00,LONG,1,6956.0,6953.0,-18.740000000000002,stop,110.0
2026-01-08 03:25:00+00:00,2026-01-08 05:10:00+00:00,LONG,1,6956.25,6953.0,-19.990000000000002,stop,105.0
2026-01-08 03:35:00+00:00,2026-01-08 05:10:00+00:00,LONG,1,6954.75,6951.5,-19.990000000000002,stop,95.0
2026-01-08 03:40:00+00:00,2026-01-08 05:10:00+00:00,LONG,1,6954.5,6951.25,-19.990000000000002,stop,90.0
2026-01-08 23:25:00+00:00,2026-01-09 00:55:00+00:00,SHORT,1,6967.25,6961.0,27.509999999999998,target,90.0
2026-01-08 23:30:00+00:00,2026-01-09 01:15:00+00:00,SHORT,1,6966.0,6959.75,27.509999999999998,target,105.0
2026-01-09 01:35:00+00:00,2026-01-09 02:15:00+00:00,LONG,1,6955.25,6960.75,23.759999999999998,target,40.0
2026-01-09 01:45:00+00:00,2026-01-09 02:20:00+00:00,LONG,1,6957.0,6962.75,25.009999999999998,target,35.0
2026-01-09 10:35:00+00:00,2026-01-09 11:25:00+00:00,SHORT,1,6967.25,6970.25,-18.740000000000002,stop,50.0
2026-01-09 10:40:00+00:00,2026-01-09 11:25:00+00:00,SHORT,1,6966.5,6969.25,-17.490000000000002,stop,45.0
2026-01-09 10:45:00+00:00,2026-01-09 11:25:00+00:00,SHORT,1,6967.75,6970.5,-17.490000000000002,stop,40.0
2026-01-12 00:25:00+00:00,2026-01-12 00:30:00+00:00,SHORT,1,6993.25,6986.25,31.259999999999998,target,5.0
2026-01-12 00:35:00+00:00,2026-01-12 01:00:00+00:00,LONG,1,6979.25,6973.5,-32.49,stop,25.0
2026-01-12 00:55:00+00:00,2026-01-12 01:00:00+00:00,LONG,1,6979.5,6972.75,-37.49,stop,5.0
2026-01-12 23:00:00+00:00,2026-01-12 23:15:00+00:00,SHORT,1,7008.0,7012.25,-24.990000000000002,stop,15.0
2026-01-12 23:05:00+00:00,2026-01-12 23:15:00+00:00,SHORT,1,7008.5,7012.5,-23.740000000000002,stop,10.0
2026-01-13 00:15:00+00:00,2026-01-13 00:30:00+00:00,LONG,1,7006.5,7003.25,-19.990000000000002,stop,15.0
2026-01-14 02:50:00+00:00,2026-01-14 03:05:00+00:00,SHORT,1,6994.0,6996.75,-17.490000000000002,stop,15.0
2026-01-14 04:45:00+00:00,2026-01-14 04:50:00+00:00,LONG,1,6992.25,6990.25,-13.74,stop,5.0
2026-01-14 05:00:00+00:00,2026-01-14 05:20:00+00:00,LONG,1,6991.0,6988.75,-14.99,stop,20.0
2026-01-14 04:55:00+00:00,2026-01-14 05:25:00+00:00,LONG,1,6990.5,6988.25,-14.99,stop,30.0
2026-01-14 05:05:00+00:00,2026-01-14 05:25:00+00:00,LONG,1,6990.0,6987.75,-14.99,stop,20.0
2026-01-14 05:10:00+00:00,2026-01-14 05:25:00+00:00,LONG,1,6990.25,6987.75,-16.240000000000002,stop,15.0
2026-01-14 05:15:00+00:00,2026-01-14 05:25:00+00:00,LONG,1,6990.5,6988.25,-14.99,stop,10.0
2026-01-15 06:40:00+00:00,2026-01-15 07:05:00+00:00,LONG,1,6977.0,6971.25,-32.49,stop,25.0
2026-01-16 01:05:00+00:00,2026-01-16 01:25:00+00:00,SHORT,1,6993.75,6989.25,18.759999999999998,target,20.0
2026-01-16 01:10:00+00:00,2026-01-16 01:30:00+00:00,SHORT,1,6991.25,6994.0,-17.490000000000002,stop,20.0
2026-01-16 01:15:00+00:00,2026-01-16 01:30:00+00:00,SHORT,1,6991.75,6994.5,-17.490000000000002,stop,15.0
2026-01-16 01:20:00+00:00,2026-01-16 01:30:00+00:00,SHORT,1,6990.0,6992.5,-16.240000000000002,stop,10.0
2026-01-16 03:05:00+00:00,2026-01-16 03:20:00+00:00,SHORT,1,6998.0,7000.0,-13.74,stop,15.0
2026-01-16 03:10:00+00:00,2026-01-16 03:20:00+00:00,SHORT,1,6997.75,6999.75,-13.74,stop,10.0
2026-01-16 03:15:00+00:00,2026-01-16 04:15:00+00:00,SHORT,1,6999.0,7001.0,-13.74,stop,60.0
2026-01-20 00:25:00+00:00,2026-01-20 00:35:00+00:00,LONG,1,6897.25,6904.25,31.259999999999998,target,10.0
2026-01-20 00:30:00+00:00,2026-01-20 00:35:00+00:00,LONG,1,6900.0,6907.5,33.76,target,5.0
2026-01-20 05:15:00+00:00,2026-01-20 06:05:00+00:00,LONG,1,6905.0,6901.75,-19.990000000000002,stop,50.0
2026-01-20 06:20:00+00:00,2026-01-20 06:30:00+00:00,SHORT,1,6891.5,6883.75,35.01,target,10.0
2026-01-20 06:55:00+00:00,2026-01-20 07:15:00+00:00,LONG,1,6887.75,6880.5,-39.99,stop,20.0
2026-01-20 06:40:00+00:00,2026-01-20 07:20:00+00:00,LONG,1,6884.25,6877.75,-36.24,stop,40.0
